Tot_ID,Loc,Date,Mo,QTR,I D,Sex,Age,Mass,FA,MFA,BCS,PregY,LactY,PupY,SeroPos,LUM,PCRPos,CHIP,CHIPY
2792,KU,4-Aug-07,8,3,36_71,M,A,620,166,3.73,G,NA,NA,NA,N,NA,NA,NA,0
2793,KU,4-Aug-07,8,3,36_72,F,J,370,152,2.43,G,NA,NA,NA,Y,NA,NA,NA,0
2794,KU,4-Aug-07,8,3,36_73,M,A,870,169,5.15,G,NA,NA,NA,N,NA,NA,NA,0
2795,KU,4-Aug-07,8,3,36_74,M,J,322,140,2.3,G,NA,NA,NA,N,NA,NA,NA,0
2796,KU,4-Aug-07,8,3,36_75,F,J,386,146,2.64,G,NA,NA,NA,N,NA,NA,NA,0
2797,KU,4-Aug-07,8,3,36_76,F,A,650,174,3.74,G,N,Y,N,Y,NA,NA,NA,0
2798,KU,4-Aug-07,8,3,36_77,M,A,510,166,3.07,G,NA,NA,NA,N,NA,NA,NA,0
2799,KU,4-Aug-07,8,3,36_78,M,A,654,165,3.96,F,NA,NA,NA,Y,NA,NA,NA,0
2800,KU,4-Aug-07,8,3,36_79,M,A,888,174,5.1,G,NA,NA,NA,Y,NA,NA,NA,0
2801,KU,4-Aug-07,8,3,36_80,F,A,500,169,2.96,F,N,Y,N,Y,NA,NA,NA,0
2802,KU,4-Aug-07,8,3,36_81,M,A,662,161,4.11,G,NA,NA,NA,Y,NA,NA,NA,0
2803,KU,4-Aug-07,8,3,36_82,M,A,636,157,4.05,F,NA,NA,NA,Y,NA,NA,NA,0
2804,KU,4-Aug-07,8,3,36_83,M,A,740,159,4.65,G,NA,NA,NA,Y,NA,NA,NA,0
2805,KU,4-Aug-07,8,3,36_84,F,A,618,169,3.66,G,N,Y,N,N,NA,NA,NA,0
2806,KU,4-Aug-07,8,3,36_85,F,A,360,149,2.42,G,N,N,N,N,NA,NA,NA,0
2807,KU,4-Aug-07,8,3,36_86,F,J,340,144,2.36,G,NA,NA,NA,Y,NA,NA,NA,0
2808,KU,4-Aug-07,8,3,36_87,F,J,262,140,1.87,G,NA,NA,NA,N,NA,NA,NA,0
2809,KU,4-Aug-07,8,3,36_88,M,J,280,144,1.94,G,NA,NA,NA,Y,NA,NA,NA,0
2810,KU,4-Aug-07,8,3,36_89,M,A,622,170,3.66,G,NA,NA,NA,Y,NA,NA,NA,0
2811,KU,4-Aug-07,8,3,36_90,M,A,842,166,5.07,G,NA,NA,NA,N,NA,NA,NA,0
2812,KU,4-Aug-07,8,3,36_91,M,A,866,177,4.89,G,NA,NA,NA,Y,NA,NA,NA,0
2813,KU,4-Aug-07,8,3,36_92,F,J,346,132,2.62,G,NA,NA,NA,N,NA,NA,NA,0
2814,KU,4-Aug-07,8,3,36_93,M,A,740,166,4.46,G,NA,NA,NA,Y,NA,NA,NA,0
2815,KU,4-Aug-07,8,3,36_94,F,J,316,145,2.18,G,NA,NA,NA,N,NA,NA,NA,0
2816,KU,4-Aug-07,8,3,36_95,M,A,802,174,4.61,G,NA,NA,NA,N,NA,NA,NA,0
2817,KU,4-Aug-07,8,3,36_96,M,A,816,168,4.86,G,NA,NA,NA,Y,NA,NA,NA,0
2818,KU,4-Aug-07,8,3,36_97,M,A,736,174,4.23,G,NA,NA,NA,Y,NA,NA,NA,0
2819,KU,4-Aug-07,8,3,36_98,M,J,266,142,1.87,G,NA,NA,NA,Y,NA,NA,NA,0
2820,KU,4-Aug-07,8,3,36_99,M,J,360,155,2.32,G,NA,NA,NA,N,NA,NA,NA,0
2821,KU,4-Aug-07,8,3,36_100,M,J,396,140,2.83,G,NA,NA,NA,N,NA,NA,NA,0
2822,KU,4-Aug-07,8,3,36_101,M,J,302,145,2.08,G,NA,NA,NA,NA,NA,NA,NA,0
2823,CO1,5-Feb-08,2,1,37_01,M,A,526,160,3.29,F,NA,NA,NA,N,NA,NA,NA,0
2824,CO1,5-Feb-08,2,1,37_02,M,A,698,163,4.28,G,NA,NA,NA,N,NA,NA,NA,0
2825,CO1,5-Feb-08,2,1,37_03,F,J,493,152,3.24,F,NA,NA,NA,N,NA,NA,NA,0
2826,CO1,5-Feb-08,2,1,37_04,F,A,530,161,3.29,F,Y,Y,N,Y,NA,NA,NA,0
2827,CO1,5-Feb-08,2,1,37_05,F,J,318,141,2.26,F,NA,NA,NA,N,NA,NA,NA,0
2828,CO1,5-Feb-08,2,1,37_06,M,A,732,163,4.49,G,NA,NA,NA,Y,NA,NA,NA,0
2829,CO1,5-Feb-08,2,1,37_07,M,A,628,160,3.93,G,NA,NA,NA,Y,NA,NA,NA,0
2830,CO1,5-Feb-08,2,1,37_08,M,J,370,150,2.47,F,NA,NA,NA,N,NA,NA,NA,0
2831,CO1,5-Feb-08,2,1,37_09,M,J,392,152,2.58,F,NA,NA,NA,N,NA,NA,NA,0
2832,CO1,5-Feb-08,2,1,37_10,M,A,634,170,3.73,F,NA,NA,NA,N,NA,NA,NA,0
2833,CO1,5-Feb-08,2,1,37_11,M,A,464,158,2.94,F,NA,NA,NA,N,NA,NA,NA,0
2834,CO1,5-Feb-08,2,1,37_12,M,A,724,168,4.31,F,NA,NA,NA,Y,NA,NA,NA,0
2835,CO1,5-Feb-08,2,1,37_13,F,A,666,166,4.01,F,Y,Y,N,N,NA,NA,NA,0
2836,CO1,5-Feb-08,2,1,37_14,M,A,566,163,3.47,F,NA,NA,NA,Y,NA,NA,NA,0
2837,CO1,5-Feb-08,2,1,37_15,F,A,450,164,2.74,F,Y,N,N,N,NA,NA,NA,0
2838,CO1,5-Feb-08,2,1,37_16,M,A,678,175,3.87,F,NA,NA,NA,N,NA,NA,NA,0
2839,CO1,5-Feb-08,2,1,37_17,M,A,614,170,3.61,F,NA,NA,NA,Y,NA,NA,NA,0
2840,CO1,5-Feb-08,2,1,37_18,M,A,688,174,3.95,F,NA,NA,NA,Y,NA,NA,NA,0
2841,CO1,5-Feb-08,2,1,37_19,M,A,558,165,3.38,F,NA,NA,NA,Y,NA,NA,NA,0
2842,CO1,5-Feb-08,2,1,37_20,F,A,502,155,3.24,F,Y,N,N,Y,NA,NA,NA,0
2843,CO1,5-Feb-08,2,1,37_21,M,A,462,161,2.87,P,NA,NA,NA,N,NA,NA,NA,0
2844,CO1,5-Feb-08,2,1,37_22,M,J,400,152,2.63,F,NA,NA,NA,N,NA,NA,NA,0
2845,CO1,5-Feb-08,2,1,37_23,F,J,406,154,2.64,F,NA,NA,NA,N,NA,NA,NA,0
2846,CO1,5-Feb-08,2,1,37_24,M,A,554,164,3.38,F,NA,NA,NA,N,NA,NA,NA,0
2847,CO1,5-Feb-08,2,1,37_25,M,A,704,168,4.19,G,NA,NA,NA,Y,NA,NA,NA,0
2848,CO1,5-Feb-08,2,1,37_26,M,A,660,171,3.86,G,NA,NA,NA,Y,NA,NA,NA,0
2849,CO1,5-Feb-08,2,1,37_27,M,A,630,169,3.73,F,NA,NA,NA,N,NA,NA,NA,0
2850,CO1,5-Feb-08,2,1,37_28,M,J,376,150,2.51,F,NA,NA,NA,Y,NA,NA,NA,0
2851,CO1,5-Feb-08,2,1,37_29,F,A,598,162,3.69,F,Y,Y,N,N,NA,NA,NA,0
2852,CO1,5-Feb-08,2,1,37_30,M,J,366,155,2.36,F,NA,NA,NA,N,NA,NA,NA,0
2853,CO1,5-Feb-08,2,1,37_31,F,A,654,172,3.8,G,Y,Y,N,N,NA,NA,NA,0
2854,CO1,5-Feb-08,2,1,37_32,F,A,654,169,3.87,F,Y,Y,N,N,NA,NA,NA,0
2855,CO1,5-Feb-08,2,1,37_33,M,A,644,170,3.79,F,NA,NA,NA,Y,NA,NA,NA,0
2856,CO1,5-Feb-08,2,1,37_34,F,J,360,149,2.42,F,NA,NA,NA,N,NA,NA,NA,0
2857,CO1,5-Feb-08,2,1,37_35,F,A,626,170,3.68,F,Y,Y,NA,Y,NA,NA,NA,0
2858,CO1,5-Feb-08,2,1,37_36,M,A,560,170,3.29,G,NA,NA,NA,N,NA,NA,NA,0
2859,CO1,5-Feb-08,2,1,37_37,M,A,644,180,3.58,F,NA,NA,NA,Y,NA,NA,NA,0
2860,CO1,5-Feb-08,2,1,37_38,M,A,582,165,3.53,G,NA,NA,NA,N,NA,NA,NA,0
2861,CO1,5-Feb-08,2,1,37_39,M,A,500,164,3.05,F,NA,NA,NA,N,NA,NA,NA,0
2862,CO1,5-Feb-08,2,1,37_40,F,A,522,165,3.16,F,Y,N,N,Y,NA,NA,NA,0
2863,CO1,5-Feb-08,2,1,37_41,M,A,602,166,3.63,F,NA,NA,NA,Y,NA,NA,NA,0
2864,CO1,5-Feb-08,2,1,37_42,F,A,516,166,3.11,F,Y,Y,N,N,NA,NA,NA,0
2865,CO1,5-Feb-08,2,1,37_43,F,J,406,151,2.69,F,NA,NA,NA,N,NA,NA,NA,0
2866,CO1,5-Feb-08,2,1,37_44,F,J,328,154,2.13,F,NA,NA,NA,N,NA,NA,NA,0
2867,CO1,5-Feb-08,2,1,37_45,F,J,362,194,1.87,F,NA,NA,NA,N,NA,NA,NA,0
2868,CO1,5-Feb-08,2,1,37_46,F,A,352,155,2.27,F,N,N,N,N,NA,NA,NA,0
2869,CO1,5-Feb-08,2,1,37_47,M,A,636,169,3.76,F,NA,NA,NA,Y,NA,NA,NA,0
2870,CO1,5-Feb-08,2,1,37_48,M,A,600,180,3.33,F,NA,NA,NA,N,NA,NA,NA,0
2871,CO1,5-Feb-08,2,1,37_49,F,A,606,163,3.72,F,N,N,N,Y,NA,NA,NA,0
2872,CO1,5-Feb-08,2,1,37_50,F,J,354,144,2.46,F,NA,NA,NA,N,NA,NA,NA,0
2873,CO1,5-Feb-08,2,1,37_51,F,J,348,152,2.29,F,NA,NA,NA,N,NA,NA,NA,0
2874,CO1,5-Feb-08,2,1,37_52,M,A,542,170,3.19,F,NA,NA,NA,Y,NA,NA,NA,0
2875,CO1,5-Feb-08,2,1,37_53,M,A,647,165,3.92,F,NA,NA,NA,N,NA,NA,NA,0
2876,CO1,5-Feb-08,2,1,37_54,M,A,462,163,2.83,F,NA,NA,NA,N,NA,NA,NA,0
2877,CO1,5-Feb-08,2,1,37_55,F,A,506,157,3.22,F,N,N,N,N,NA,NA,NA,0
2878,CO1,5-Feb-08,2,1,37_56,F,J,340,152,2.24,F,NA,NA,NA,N,NA,NA,NA,0
2879,CO1,5-Feb-08,2,1,37_57,M,A,546,160,3.41,G,NA,NA,NA,N,NA,NA,NA,0
2880,CO1,5-Feb-08,2,1,37_58,M,A,616,167,3.69,P,NA,NA,NA,Y,NA,NA,NA,0
2881,CO1,5-Feb-08,2,1,37_59,M,A,736,175,4.21,G,NA,NA,NA,N,NA,NA,NA,0
2882,CO1,5-Feb-08,2,1,37_60,F,A,458,156,2.94,F,N,N,N,N,NA,NA,NA,0
2883,CO1,5-Feb-08,2,1,37_61,M,A,581,161,3.61,G,NA,NA,NA,Y,NA,NA,NA,0
2884,CO1,5-Feb-08,2,1,37_62,F,J,350,149,2.35,F,NA,NA,NA,N,NA,NA,NA,0
2885,CO1,5-Feb-08,2,1,37_63,M,A,578,180,3.21,G,NA,NA,NA,Y,NA,NA,NA,0
2886,CO1,5-Feb-08,2,1,37_64,M,A,636,159,4,G,NA,NA,NA,Y,NA,NA,NA,0
2887,CO1,5-Feb-08,2,1,37_65,M,A,746,170,4.39,G,NA,NA,NA,Y,NA,NA,NA,0
2888,CO1,5-Feb-08,2,1,37_66,M,A,640,168,3.81,G,NA,NA,NA,Y,NA,NA,NA,0
2889,CO1,5-Feb-08,2,1,37_67,M,A,602,168,3.58,G,NA,NA,NA,N,NA,NA,NA,0
2890,CO1,5-Feb-08,2,1,37_68,F,A,494,165,2.99,F,N,N,N,N,NA,NA,NA,0
2891,CO1,5-Feb-08,2,1,37_69,F,J,NA,178,NA,G,NA,NA,NA,N,NA,NA,NA,0
2892,CO1,5-Feb-08,2,1,37_70,M,A,768,175,4.39,G,NA,NA,NA,N,NA,NA,NA,0
2893,CO1,5-Feb-08,2,1,37_71,M,J,420,155,2.71,F,NA,NA,NA,N,NA,NA,NA,0
2894,CO1,5-Feb-08,2,1,37_72,M,A,786,179,4.39,G,NA,NA,NA,Y,NA,NA,NA,0
2895,CO1,5-Feb-08,2,1,37_73,M,A,512,164,3.12,F,NA,NA,NA,Y,NA,NA,NA,0
2896,CO1,5-Feb-08,2,1,37_74,M,A,710,170,4.18,G,NA,NA,NA,N,NA,NA,NA,0
2897,CO1,5-Feb-08,2,1,37_75,M,A,654,170,3.85,G,NA,NA,NA,N,NA,NA,NA,0
2898,CO1,5-Feb-08,2,1,37_76,M,J,428,143,2.99,G,NA,NA,NA,N,NA,NA,NA,0
2899,CO1,5-Feb-08,2,1,37_77,M,A,780,165,4.73,F,NA,NA,NA,N,NA,NA,NA,0
2900,CO1,5-Feb-08,2,1,37_78,F,J,354,144,2.46,P,NA,NA,NA,N,NA,NA,NA,0
2901,CO1,5-Feb-08,2,1,37_79,F,A,572,164,3.49,G,Y,N,N,N,NA,NA,NA,0
2902,CO1,5-Feb-08,2,1,37_80,F,J,378,145,2.61,G,NA,NA,NA,N,NA,NA,NA,0
2903,CO1,5-Feb-08,2,1,37_81,F,A,502,155,3.24,F,N,N,N,Y,NA,NA,NA,0
2904,CO1,5-Feb-08,2,1,37_82,M,J,394,154,2.56,F,NA,NA,NA,N,NA,NA,NA,0
2905,CO1,5-Feb-08,2,1,37_83,M,A,610,164,3.72,G,NA,NA,NA,N,NA,NA,NA,0
2906,CO1,5-Feb-08,2,1,37_84,F,J,366,151,2.42,F,NA,NA,NA,N,NA,NA,NA,0
2907,CO1,5-Feb-08,2,1,37_85,M,A,732,166,4.41,G,NA,NA,NA,Y,NA,NA,NA,0
2908,CO1,5-Feb-08,2,1,37_86,M,A,608,166,3.66,G,NA,NA,NA,Y,NA,NA,NA,0
2909,CO1,5-Feb-08,2,1,37_87,M,A,690,170,4.06,G,NA,NA,NA,N,NA,NA,NA,0
2910,CO1,5-Feb-08,2,1,37_88,M,A,704,160,4.4,G,NA,NA,NA,N,NA,NA,NA,0
2911,CO1,5-Feb-08,2,1,37_89,M,J,404,150,2.69,F,NA,NA,NA,N,NA,NA,NA,0
2912,CO1,5-Feb-08,2,1,37_90,F,A,522,156,3.35,F,N,N,N,Y,NA,NA,NA,0
2913,CO1,5-Feb-08,2,1,37_91,M,J,422,145,2.91,G,NA,NA,NA,N,NA,NA,NA,0
2914,CO1,5-Feb-08,2,1,37_92,M,J,350,139,2.52,G,NA,NA,NA,N,NA,NA,NA,0
2915,CO1,5-Feb-08,2,1,37_93,M,A,620,160,3.88,F,NA,NA,NA,N,NA,NA,NA,0
2916,CO1,5-Feb-08,2,1,37_94,M,A,516,165,3.13,F,NA,NA,NA,N,NA,NA,NA,0
2917,CO1,5-Feb-08,2,1,37_95,M,J,344,156,2.21,F,NA,NA,NA,N,NA,NA,NA,0
2918,CO1,5-Feb-08,2,1,37_96,M,A,602,170,3.54,G,NA,NA,NA,N,NA,NA,NA,0
2919,CO1,5-Feb-08,2,1,37_97,M,A,544,175,3.11,G,NA,NA,NA,Y,NA,NA,NA,0
2920,CO1,5-Feb-08,2,1,37_98,M,A,442,160,2.76,G,NA,NA,NA,N,NA,NA,NA,0
2921,CO1,5-Feb-08,2,1,37_99,M,A,406,162,2.51,G,NA,NA,NA,N,NA,NA,NA,0
2922,CO1,5-Feb-08,2,1,37_100,M,A,532,171,3.11,F,NA,NA,NA,Y,NA,NA,NA,0
2923,CO2,21-Mar-11,3,1,38_01,F,A,579,160.43,3.61,F,N,Y,Y,Y,22552,NA,NA,0
2924,CO2,21-Mar-11,3,1,38_02,F,J,281,153.26,1.83,F,NA,NA,NA,N,116,NA,NA,0
2925,CO2,21-Mar-11,3,1,38_03,M,J,477,160.61,2.97,F,NA,NA,NA,Y,1505,NA,NA,0
2926,CO2,21-Mar-11,3,1,38_04,M,A,713,170.2,4.19,G,NA,NA,NA,N,52,NA,NA,0
2927,CO2,21-Mar-11,3,1,38_05,M,A,653,166.79,3.92,G,NA,NA,NA,Y,5582,NA,NA,0
2928,CO2,21-Mar-11,3,1,38_06,M,J,415,158.65,2.62,F,NA,NA,NA,N,256,NA,NA,0
2929,CO2,21-Mar-11,3,1,38_07,F,A,654,166.9,3.92,F,Y,Y,N,Y,1472,NA,NA,0
2930,CO2,21-Mar-11,3,1,38_08,M,A,710,173.4,4.09,F,NA,NA,NA,Y,6494,NA,NA,0
2931,CO2,21-Mar-11,3,1,38_09,F,A,624,169,3.69,F,Y,Y,N,Y,4262,NA,NA,0
2932,CO2,21-Mar-11,3,1,38_10,M,J,403,155,2.6,F,NA,NA,NA,N,65,NA,NA,0
2933,CO2,21-Mar-11,3,1,38_11,F,A,608,171,3.56,F,Y,Y,N,N,68,NA,NA,0
2934,CO2,21-Mar-11,3,1,38_12,M,A,789,171,4.61,G,NA,NA,NA,N,46,NA,NA,0
2935,CO2,21-Mar-11,3,1,38_13,F,J,416,152,2.74,F,NA,NA,NA,N,77,NA,NA,0
2936,CO2,21-Mar-11,3,1,38_14,M,A,728,175,4.16,G,NA,NA,NA,Y,3049,NA,NA,0
2937,CO2,21-Mar-11,3,1,38_15,M,A,686,166,4.13,G,NA,NA,NA,N,77,NA,NA,0
2938,CO2,21-Mar-11,3,1,38_16,M,A,700,168,4.17,G,NA,NA,NA,N,777,NA,NA,0
2939,CO2,21-Mar-11,3,1,38_17,M,J,388,151,2.57,F,NA,NA,NA,N,47,NA,NA,0
2940,CO2,21-Mar-11,3,1,38_18,F,J,423,154,2.75,F,NA,NA,NA,N,65,NA,NA,0
2941,CO2,21-Mar-11,3,1,38_19,F,A,588,166,3.54,F,Y,Y,N,N,56,NA,NA,0
2942,CO2,21-Mar-11,3,1,38_20,M,A,531,169,3.14,G,NA,NA,NA,N,31,NA,NA,0
2943,CO2,21-Mar-11,3,1,38_21,M,A,702,172,4.08,G,NA,NA,NA,N,58,NA,NA,0
2944,CO2,21-Mar-11,3,1,38_22,M,A,756,176,4.3,G,NA,NA,NA,N,87,NA,NA,0
2945,CO2,21-Mar-11,3,1,38_23,F,A,660,168,3.93,F,Y,Y,N,Y,9110,NA,NA,0
2946,CO2,21-Mar-11,3,1,38_24,M,A,376,150,2.51,F,NA,NA,NA,N,122,NA,NA,0
2947,CO2,21-Mar-11,3,1,38_25,M,A,713,172,4.15,G,NA,NA,NA,Y,5051,NA,NA,0
2948,CO2,21-Mar-11,3,1,38_26,M,A,448,170,2.64,F,NA,NA,NA,N,65,NA,NA,0
2949,CO2,21-Mar-11,3,1,38_27,F,J,360,150,2.4,F,NA,NA,NA,N,55,NA,NA,0
2950,CO2,21-Mar-11,3,1,38_28,F,J,406,158,2.57,F,NA,NA,NA,N,51,NA,NA,0
2951,CO2,21-Mar-11,3,1,38_29,M,J,387,161,2.4,F,NA,NA,NA,N,91,NA,NA,0
2952,CO2,21-Mar-11,3,1,38_30,F,A,536,163,3.29,F,Y,Y,N,Y,6543,NA,NA,0
2953,CO2,21-Mar-11,3,1,38_31,F,A,586,161,3.64,F,Y,Y,N,N,62,NA,NA,0
2954,CO2,21-Mar-11,3,1,38_32,M,A,555,172,3.23,F,NA,NA,NA,N,355,NA,NA,0
2955,CO2,21-Mar-11,3,1,38_33,F,A,700,171,4.09,F,Y,Y,N,N,45,NA,NA,0
2956,CO2,21-Mar-11,3,1,38_34,M,J,417,156,2.67,G,NA,NA,NA,N,67,NA,NA,0
2957,CO2,21-Mar-11,3,1,38_35,F,J,420,151,2.78,F,NA,NA,NA,N,80,NA,NA,0
2958,CO2,21-Mar-11,3,1,38_36,M,J,463,152,3.05,G,NA,NA,NA,N,41,NA,NA,0
2959,CO2,21-Mar-11,3,1,38_37,F,J,435,152,2.86,F,NA,NA,NA,N,477,NA,NA,0
2960,CO2,21-Mar-11,3,1,38_38,M,A,490,161,3.04,G,NA,NA,NA,N,130,NA,NA,0
2961,CO2,21-Mar-11,3,1,38_39,M,J,456,156,2.92,G,NA,NA,NA,N,123,NA,NA,0
2962,CO2,21-Mar-11,3,1,38_40,F,A,681,165,4.13,G,Y,Y,N,Y,8345,NA,NA,0
2963,CO2,21-Mar-11,3,1,38_41,F,A,629,165,3.81,F,Y,Y,N,Y,12451,NA,NA,0
2964,CO2,21-Mar-11,3,1,38_42,F,J,387,151,2.56,F,NA,NA,NA,N,93,NA,NA,0
2965,CO2,21-Mar-11,3,1,38_43,M,J,431,155,2.78,F,NA,NA,NA,N,42,NA,NA,0
2966,CO2,21-Mar-11,3,1,38_44,M,A,586,173,3.39,G,NA,NA,NA,N,113,NA,NA,0
2967,CO2,21-Mar-11,3,1,38_45,M,J,420,151,2.78,F,NA,NA,NA,N,153,NA,NA,0
2968,CO2,21-Mar-11,3,1,38_46,M,J,434,156,2.78,F,NA,NA,NA,N,349,NA,NA,0
2969,CO2,21-Mar-11,3,1,38_47,M,A,643,172,3.74,G,NA,NA,NA,N,65,NA,NA,0
2970,CO2,21-Mar-11,3,1,38_48,M,A,624,171,3.65,G,NA,NA,NA,Y,3903,NA,NA,0
2971,CO2,21-Mar-11,3,1,38_49,M,A,712,175,4.07,G,NA,NA,NA,Y,2339,NA,NA,0
2972,CO2,21-Mar-11,3,1,38_50,F,J,358,150,2.39,F,NA,NA,NA,N,55,NA,NA,0
2973,TA,8-Jun-08,6,2,39_01,M,A,846,180,4.7,F,NA,NA,NA,Y,NA,NA,NA,0
2974,TA,8-Jun-08,6,2,39_02,M,A,724,165,4.39,F,NA,NA,NA,Y,NA,NA,NA,0
2975,TA,8-Jun-08,6,2,39_03,M,A,684,173,3.95,F,NA,NA,NA,N,NA,NA,NA,0
2976,TA,8-Jun-08,6,2,39_04,M,A,698,169,4.13,F,NA,NA,NA,N,NA,NA,NA,0
2977,TA,8-Jun-08,6,2,39_05,F,A,552,169,3.27,F,N,Y,Y,N,NA,NA,NA,0
2978,TA,8-Jun-08,6,2,39_06,F,P,186,118,1.58,G,NA,NA,NA,Y,NA,NA,NA,0
2979,TA,8-Jun-08,6,2,39_07,M,A,620,163,3.8,F,NA,NA,NA,Y,NA,NA,NA,0
2980,TA,8-Jun-08,6,2,39_08,M,A,932,170,5.48,G,NA,NA,NA,Y,NA,NA,NA,0
2981,TA,8-Jun-08,6,2,39_09,M,A,418,173,2.42,F,NA,NA,NA,Y,NA,NA,NA,0
2982,TA,8-Jun-08,6,2,39_10,M,A,738,166,4.45,G,NA,NA,NA,N,NA,NA,NA,0
2983,TA,8-Jun-08,6,2,39_11,F,A,502,165,3.04,P,N,Y,Y,Y,NA,NA,NA,0
2984,TA,8-Jun-08,6,2,39_12,M,P,360,130,2.77,G,NA,NA,NA,Y,NA,NA,NA,0
2985,TA,8-Jun-08,6,2,39_13,M,A,788,170,4.64,G,NA,NA,NA,N,NA,NA,NA,0
2986,TA,8-Jun-08,6,2,39_14,M,A,720,165,4.36,F,NA,NA,NA,N,NA,NA,NA,0
2987,TA,8-Jun-08,6,2,39_15,M,A,694,164,4.23,F,NA,NA,NA,N,NA,NA,NA,0
2988,TA,8-Jun-08,6,2,39_16,M,A,754,167,4.51,G,NA,NA,NA,Y,NA,NA,NA,0
2989,TA,8-Jun-08,6,2,39_17,F,A,510,166,3.07,P,N,Y,Y,Y,NA,NA,NA,0
2990,TA,8-Jun-08,6,2,39_18,M,P,184,125,1.47,G,NA,NA,NA,Y,NA,NA,NA,0
2991,TA,8-Jun-08,6,2,39_19,F,A,526,166,3.17,F,N,Y,N,Y,NA,NA,NA,0
2992,TA,8-Jun-08,6,2,39_20,F,A,548,160,3.43,P,N,Y,Y,Y,NA,NA,NA,0
2993,TA,8-Jun-08,6,2,39_21,M,P,136,100,1.36,G,NA,NA,NA,Y,NA,NA,NA,0
2994,TA,8-Jun-08,6,2,39_22,M,A,790,175,4.51,G,NA,NA,NA,Y,NA,NA,NA,0
2995,TA,8-Jun-08,6,2,39_23,M,A,640,165,3.88,F,NA,NA,NA,N,NA,NA,NA,0
2996,TA,8-Jun-08,6,2,39_24,F,J,404,150,2.69,F,NA,NA,NA,N,NA,NA,NA,0
2997,TA,8-Jun-08,6,2,39_25,M,J,220,134,1.64,F,NA,NA,NA,N,NA,NA,NA,0
2998,TA,8-Jun-08,6,2,39_26,M,A,542,165,3.28,F,NA,NA,NA,Y,NA,NA,NA,0
2999,TA,8-Jun-08,6,2,39_27,F,A,626,169,3.7,F,N,Y,N,N,NA,NA,NA,0
3000,TA,8-Jun-08,6,2,39_28,F,J,470,151,3.11,F,NA,NA,NA,N,NA,NA,NA,0
3001,TA,8-Jun-08,6,2,39_29,M,A,734,170,4.32,G,NA,NA,NA,Y,NA,NA,NA,0
3002,TA,8-Jun-08,6,2,39_30,M,J,216,133,1.62,F,NA,NA,NA,Y,NA,NA,NA,0
3003,TA,8-Jun-08,6,2,39_31,F,J,488,155,3.15,F,NA,NA,NA,N,NA,NA,NA,0
3004,TA,8-Jun-08,6,2,39_32,M,J,218,134,1.63,G,NA,NA,NA,Y,NA,NA,NA,0
3005,TA,8-Jun-08,6,2,39_33,F,J,276,132,2.09,G,NA,NA,NA,Y,NA,NA,NA,0
3006,TA,8-Jun-08,6,2,39_34,M,A,782,180,4.34,G,NA,NA,NA,Y,NA,NA,NA,0
3007,TA,8-Jun-08,6,2,39_35,M,A,652,166,3.93,F,NA,NA,NA,Y,NA,NA,NA,0
3008,TA,8-Jun-08,6,2,39_36,F,A,592,167,3.54,F,N,Y,N,N,NA,NA,NA,0
3009,TA,8-Jun-08,6,2,39_37,M,A,762,166,4.59,G,NA,NA,NA,Y,NA,NA,NA,0
3010,TA,8-Jun-08,6,2,39_38,M,A,780,167,4.67,F,NA,NA,NA,N,NA,NA,NA,0
3011,TA,8-Jun-08,6,2,39_39,F,A,582,165,3.53,F,N,Y,N,Y,NA,NA,NA,0
3012,TA,8-Jun-08,6,2,39_40,F,J,222,130,1.71,G,NA,NA,NA,N,NA,NA,NA,0
3013,TA,8-Jun-08,6,2,39_41,M,A,708,170,4.16,G,NA,NA,NA,Y,NA,NA,NA,0
3014,TA,8-Jun-08,6,2,39_42,M,A,870,180,4.83,G,NA,NA,NA,N,NA,NA,NA,0
3015,TA,8-Jun-08,6,2,39_43,M,A,670,170,3.94,F,NA,NA,NA,N,NA,NA,NA,0
3016,TA,8-Jun-08,6,2,39_44,M,A,658,165,3.99,F,NA,NA,NA,N,NA,NA,NA,0
3017,TA,8-Jun-08,6,2,39_45,M,J,218,130,1.68,G,NA,NA,NA,N,NA,NA,NA,0
3018,TA,8-Jun-08,6,2,39_46,M,A,666,160,4.16,G,NA,NA,NA,Y,NA,NA,NA,0
3019,TA,8-Jun-08,6,2,39_47,M,J,204,128,1.59,G,NA,NA,NA,Y,NA,NA,NA,0
3020,TA,8-Jun-08,6,2,39_48,M,A,496,154,3.22,F,NA,NA,NA,Y,NA,NA,NA,0
3021,TA,8-Jun-08,6,2,39_49,M,J,209,134,1.56,G,NA,NA,NA,Y,NA,NA,NA,0
3022,TA,8-Jun-08,6,2,39_50,M,A,582,168,3.46,G,NA,NA,NA,N,NA,NA,NA,0
3023,TA,8-Jun-08,6,2,39_51,M,A,546,165,3.31,F,NA,NA,NA,Y,NA,NA,NA,0
3024,TA,8-Jun-08,6,2,39_52,F,J,480,156,3.08,G,NA,NA,NA,Y,NA,NA,NA,0
3025,TA,8-Jun-08,6,2,39_53,M,A,528,164,3.22,F,NA,NA,NA,N,NA,NA,NA,0
3026,TA,8-Jun-08,6,2,39_54,F,A,680,165,4.12,G,N,Y,N,N,NA,NA,NA,0
3027,TA,8-Jun-08,6,2,39_55,M,A,644,174,3.7,F,NA,NA,NA,N,NA,NA,NA,0
3028,TA,8-Jun-08,6,2,39_56,F,A,670,170,3.94,G,N,Y,N,N,NA,NA,NA,0
